thumb,index,middle,ring,pinkie,accx1,accy1,accz1,gx1,gy1,gz1,accx2,accy2,accz2,gx2,gy2,gz2,anillo,label
327.0,299.0,311.0,316.0,335.0,4524.0,-15572.0,5008.0,-198.0,-28.0,61.0,-2548.0,-1420.0,15468.0,-106.0,215.0,-177.0,1.0,E
327.0,299.0,311.0,316.0,335.0,4804.0,-15372.0,4832.0,-495.0,110.0,-52.0,-2632.0,-1572.0,15432.0,-95.0,-45.0,8.0,1.0,E
327.0,299.0,311.0,316.0,336.0,4656.0,-15340.0,5036.0,-287.0,-208.0,-84.0,-2464.0,-1468.0,15140.0,204.0,-105.0,83.0,1.0,E
327.0,300.0,310.0,316.0,335.0,4680.0,-15516.0,5064.0,-101.0,-178.0,32.0,-2496.0,-1332.0,15692.0,-153.0,-52.0,-231.0,1.0,E
326.0,300.0,311.0,316.0,336.0,4496.0,-15260.0,5140.0,-133.0,184.0,-218.0,-2284.0,-1188.0,15668.0,-89.0,84.0,-163.0,1.0,E
326.0,301.0,310.0,316.0,336.0,4712.0,-15152.0,5160.0,-524.0,51.0,-15.0,-2336.0,-1264.0,15536.0,-183.0,106.0,-175.0,1.0,E
327.0,300.0,311.0,316.0,335.0,4932.0,-15484.0,4812.0,40.0,46.0,-280.0,-2432.0,-1540.0,15548.0,-199.0,203.0,93.0,1.0,E
327.0,300.0,311.0,316.0,335.0,4472.0,-15100.0,5492.0,-357.0,-52.0,-31.0,-2360.0,-1508.0,15240.0,-76.0,31.0,-315.0,1.0,E
327.0,300.0,311.0,316.0,335.0,4748.0,-15340.0,4996.0,-259.0,-89.0,-64.0,-2412.0,-1348.0,15448.0,-176.0,180.0,-1.0,1.0,E
327.0,300.0,312.0,317.0,335.0,4752.0,-15460.0,5304.0,-498.0,-60.0,-106.0,-2360.0,-1564.0,15480.0,-8.0,108.0,-199.0,1.0,E
327.0,300.0,311.0,316.0,335.0,4648.0,-15448.0,5360.0,-288.0,-19.0,-228.0,-2592.0,-1584.0,15424.0,-82.0,38.0,-70.0,1.0,E
327.0,300.0,311.0,317.0,335.0,4812.0,-15540.0,5264.0,-3.0,-122.0,-111.0,-2252.0,-1308.0,15744.0,-64.0,-9.0,-24.0,1.0,E
327.0,300.0,311.0,316.0,335.0,4488.0,-15220.0,5492.0,-581.0,47.0,-79.0,-2228.0,-1496.0,15544.0,-124.0,73.0,-88.0,1.0,E
327.0,301.0,311.0,317.0,336.0,4772.0,-15108.0,5148.0,-348.0,115.0,30.0,-2548.0,-1340.0,15980.0,-132.0,98.0,-182.0,1.0,E
327.0,300.0,311.0,316.0,335.0,4884.0,-15180.0,4964.0,-493.0,-224.0,-17.0,-2444.0,-1660.0,15280.0,-126.0,201.0,-199.0,1.0,E
327.0,300.0,311.0,317.0,336.0,4688.0,-15184.0,5100.0,-492.0,4.0,35.0,-2376.0,-1964.0,15600.0,-144.0,92.0,-107.0,1.0,E
327.0,300.0,311.0,316.0,336.0,4860.0,-15524.0,5228.0,-726.0,-70.0,-65.0,-2264.0,-1440.0,15548.0,-349.0,-23.0,-57.0,1.0,E
327.0,301.0,312.0,317.0,336.0,4752.0,-15376.0,5076.0,-485.0,-49.0,77.0,-2284.0,-1596.0,15484.0,-109.0,32.0,-90.0,1.0,E
327.0,301.0,311.0,317.0,336.0,4800.0,-15496.0,4984.0,-227.0,12.0,-93.0,-2280.0,-1544.0,15348.0,-109.0,157.0,-1.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4556.0,-15464.0,4924.0,-247.0,67.0,-104.0,-2360.0,-1720.0,15504.0,-165.0,183.0,-72.0,1.0,E
327.0,300.0,312.0,317.0,336.0,4932.0,-15624.0,4844.0,-425.0,115.0,-136.0,-2376.0,-1472.0,15620.0,-139.0,66.0,-40.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4752.0,-15160.0,4876.0,-451.0,-290.0,-342.0,-2424.0,-1804.0,15264.0,-22.0,242.0,45.0,1.0,E
327.0,301.0,312.0,317.0,336.0,4620.0,-15368.0,5112.0,-457.0,75.0,-48.0,-2240.0,-1776.0,15452.0,-141.0,216.0,-137.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4744.0,-15524.0,4900.0,-379.0,-27.0,29.0,-2548.0,-1508.0,15612.0,-23.0,51.0,44.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4556.0,-15660.0,4988.0,-344.0,34.0,23.0,-2496.0,-1712.0,15292.0,-79.0,53.0,-185.0,1.0,E
328.0,301.0,312.0,317.0,337.0,4540.0,-15392.0,5064.0,-320.0,-157.0,-27.0,-2364.0,-1552.0,15572.0,-132.0,59.0,-29.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4544.0,-15596.0,5124.0,-245.0,-19.0,-92.0,-2180.0,-1780.0,15424.0,-105.0,124.0,-146.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4808.0,-15516.0,5008.0,-323.0,49.0,-56.0,-2432.0,-1680.0,15344.0,-88.0,136.0,-117.0,1.0,E
328.0,301.0,313.0,317.0,336.0,4804.0,-15472.0,5048.0,-406.0,-115.0,-25.0,-2328.0,-1360.0,15560.0,-123.0,86.0,-127.0,1.0,E
328.0,301.0,312.0,317.0,337.0,4772.0,-15288.0,4936.0,-372.0,-27.0,-91.0,-2288.0,-1736.0,15568.0,-33.0,49.0,-44.0,1.0,E
328.0,301.0,313.0,318.0,336.0,4704.0,-15312.0,5276.0,-460.0,-25.0,-30.0,-2520.0,-1620.0,15512.0,-40.0,147.0,-109.0,1.0,E
328.0,301.0,312.0,317.0,336.0,4592.0,-15240.0,5128.0,-379.0,78.0,-43.0,-2096.0,-1540.0,15532.0,-195.0,163.0,-135.0,1.0,E
328.0,301.0,313.0,318.0,336.0,4924.0,-15464.0,4772.0,-280.0,-14.0,-26.0,-2228.0,-1812.0,15420.0,-151.0,136.0,-67.0,1.0,E
328.0,301.0,313.0,317.0,337.0,4792.0,-15444.0,4632.0,-371.0,-31.0,-76.0,-2364.0,-1664.0,15580.0,-163.0,160.0,-37.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4628.0,-15532.0,5040.0,-408.0,-125.0,64.0,-2408.0,-1388.0,15408.0,-147.0,150.0,-94.0,1.0,E
328.0,301.0,313.0,317.0,337.0,4612.0,-15408.0,5152.0,-466.0,32.0,-11.0,-2516.0,-1844.0,15352.0,25.0,65.0,-97.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4516.0,-15644.0,4940.0,-384.0,-108.0,-23.0,-2200.0,-1308.0,15308.0,-116.0,41.0,-49.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4568.0,-15572.0,5052.0,-221.0,-5.0,-18.0,-2432.0,-1788.0,15512.0,20.0,87.0,-115.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4944.0,-15364.0,4820.0,-278.0,-13.0,-172.0,-2260.0,-1584.0,15328.0,-38.0,43.0,-89.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4756.0,-15632.0,5212.0,-164.0,77.0,-22.0,-2220.0,-1564.0,15424.0,-82.0,33.0,-131.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4420.0,-15328.0,5156.0,-346.0,-19.0,39.0,-2272.0,-1504.0,15420.0,-68.0,118.0,-186.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4600.0,-15168.0,5124.0,-310.0,-137.0,-15.0,-2288.0,-1664.0,15432.0,-131.0,169.0,-143.0,1.0,E
328.0,302.0,313.0,318.0,338.0,4696.0,-15288.0,5224.0,-367.0,-48.0,-34.0,-2196.0,-1428.0,15548.0,-81.0,158.0,-42.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4600.0,-15152.0,5384.0,-367.0,37.0,-72.0,-2492.0,-1680.0,15484.0,-127.0,134.0,-36.0,1.0,E
328.0,302.0,313.0,318.0,338.0,4596.0,-15376.0,5360.0,-400.0,45.0,2.0,-2288.0,-1300.0,15572.0,-219.0,161.0,-92.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4740.0,-15328.0,5240.0,-419.0,-1.0,-33.0,-2400.0,-1544.0,15516.0,-73.0,-63.0,-94.0,1.0,E
328.0,302.0,313.0,319.0,337.0,4680.0,-15220.0,4828.0,-364.0,-3.0,7.0,-2264.0,-1536.0,15556.0,-95.0,66.0,-246.0,1.0,E
328.0,302.0,313.0,318.0,337.0,4700.0,-15480.0,5120.0,-523.0,-128.0,22.0,-2328.0,-1556.0,15372.0,-188.0,102.0,-85.0,1.0,E
328.0,303.0,313.0,318.0,338.0,4700.0,-15536.0,4920.0,-322.0,5.0,-146.0,-2268.0,-1872.0,15404.0,-67.0,115.0,-142.0,1.0,E
328.0,303.0,313.0,318.0,338.0,4644.0,-15052.0,5284.0,-459.0,-5.0,-111.0,-2580.0,-1428.0,15588.0,-64.0,55.0,-276.0,1.0,E
328.0,303.0,314.0,318.0,337.0,4780.0,-15176.0,4960.0,-264.0,52.0,-77.0,-2300.0,-1176.0,15680.0,-35.0,-46.0,-188.0,1.0,E
328.0,303.0,313.0,318.0,338.0,4784.0,-15464.0,5004.0,-380.0,-74.0,-163.0,-1888.0,-1628.0,15256.0,47.0,40.0,53.0,1.0,E
328.0,302.0,313.0,318.0,338.0,4824.0,-15396.0,5272.0,-298.0,-202.0,-31.0,-2116.0,-1944.0,15300.0,-210.0,106.0,-61.0,1.0,E
328.0,303.0,313.0,319.0,338.0,4792.0,-15320.0,5052.0,-219.0,-90.0,-16.0,-2352.0,-1456.0,15432.0,-184.0,80.0,-107.0,1.0,E
328.0,302.0,314.0,318.0,338.0,4840.0,-15348.0,4860.0,-301.0,-134.0,-27.0,-2060.0,-1440.0,15480.0,-91.0,106.0,-191.0,1.0,E
328.0,303.0,313.0,319.0,338.0,4848.0,-15280.0,5412.0,-319.0,113.0,38.0,-2256.0,-1628.0,15536.0,-201.0,60.0,-87.0,1.0,E
328.0,302.0,314.0,319.0,338.0,4768.0,-15076.0,4896.0,-257.0,-42.0,-57.0,-2208.0,-1496.0,15592.0,29.0,-30.0,38.0,1.0,E
328.0,303.0,314.0,319.0,338.0,4840.0,-15456.0,5112.0,-455.0,-50.0,-104.0,-2204.0,-1676.0,15588.0,-110.0,182.0,-218.0,1.0,E
328.0,303.0,314.0,318.0,338.0,4856.0,-15288.0,5508.0,-247.0,199.0,-150.0,-2056.0,-1624.0,15452.0,-190.0,79.0,-42.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4840.0,-15352.0,5116.0,-323.0,-58.0,-26.0,-2076.0,-1364.0,15484.0,-24.0,117.0,-100.0,1.0,E
328.0,303.0,314.0,319.0,338.0,5052.0,-15120.0,5016.0,-338.0,-104.0,-25.0,-2256.0,-1800.0,15404.0,-110.0,112.0,-25.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4864.0,-15204.0,5116.0,-348.0,46.0,107.0,-2072.0,-1636.0,15472.0,-160.0,52.0,-56.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4820.0,-15236.0,5332.0,-383.0,-5.0,8.0,-2172.0,-1348.0,15468.0,-17.0,31.0,-116.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4864.0,-15088.0,5604.0,-363.0,91.0,-27.0,-2136.0,-1604.0,15384.0,-315.0,63.0,-85.0,1.0,E
329.0,303.0,313.0,319.0,338.0,4904.0,-15484.0,4992.0,-376.0,-148.0,29.0,-2056.0,-1488.0,15384.0,-58.0,51.0,-38.0,1.0,E
329.0,303.0,314.0,319.0,339.0,4604.0,-15056.0,5552.0,-368.0,103.0,31.0,-2172.0,-1352.0,15480.0,-156.0,42.0,-181.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4948.0,-15136.0,5012.0,-407.0,6.0,-58.0,-2236.0,-1676.0,15504.0,-134.0,-15.0,-91.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4872.0,-15268.0,5272.0,-405.0,-109.0,-60.0,-2132.0,-1812.0,15580.0,-79.0,1.0,-52.0,1.0,E
329.0,303.0,314.0,319.0,338.0,5068.0,-15216.0,5128.0,-106.0,-139.0,22.0,-2220.0,-1488.0,15768.0,-208.0,26.0,32.0,1.0,E
329.0,304.0,315.0,319.0,338.0,4940.0,-15120.0,5008.0,-496.0,-138.0,-64.0,-2144.0,-1560.0,15540.0,99.0,35.0,-55.0,1.0,E
329.0,303.0,314.0,319.0,338.0,4876.0,-15416.0,5480.0,-366.0,-128.0,-97.0,-2040.0,-2256.0,15324.0,-185.0,29.0,-192.0,1.0,E
329.0,304.0,315.0,319.0,338.0,4872.0,-15572.0,4968.0,-302.0,-139.0,66.0,-2020.0,-1116.0,15516.0,-155.0,-53.0,-150.0,1.0,E
329.0,304.0,314.0,319.0,338.0,4772.0,-15196.0,5396.0,-439.0,25.0,-29.0,-2048.0,-1484.0,15368.0,22.0,103.0,-40.0,1.0,E
329.0,303.0,315.0,319.0,339.0,4844.0,-15316.0,5436.0,-220.0,7.0,-90.0,-2232.0,-1356.0,15756.0,-235.0,25.0,-249.0,1.0,E
330.0,304.0,314.0,319.0,339.0,4956.0,-15204.0,5040.0,-585.0,-65.0,-531.0,-2224.0,-1996.0,15688.0,32.0,-14.0,-283.0,1.0,E
329.0,304.0,314.0,319.0,338.0,5292.0,-14892.0,5288.0,-433.0,94.0,-68.0,-1984.0,-1640.0,15636.0,-275.0,-21.0,-15.0,1.0,E
329.0,304.0,314.0,320.0,339.0,5036.0,-15052.0,5252.0,-329.0,-93.0,122.0,-1712.0,-1520.0,15432.0,119.0,79.0,-125.0,1.0,E
329.0,304.0,315.0,319.0,339.0,5152.0,-15520.0,5104.0,-568.0,-175.0,-85.0,-1772.0,-1480.0,15392.0,-146.0,75.0,-113.0,1.0,E
329.0,304.0,315.0,320.0,339.0,5044.0,-15156.0,5220.0,-223.0,33.0,31.0,-1616.0,-1860.0,15452.0,101.0,75.0,-243.0,1.0,E
329.0,303.0,314.0,320.0,339.0,5144.0,-15088.0,5432.0,-569.0,-81.0,-18.0,-1864.0,-1660.0,15532.0,-225.0,262.0,-98.0,1.0,E
329.0,303.0,315.0,319.0,339.0,5032.0,-15188.0,5028.0,-497.0,207.0,-97.0,-1596.0,-1688.0,15264.0,-165.0,-183.0,-291.0,1.0,E
329.0,304.0,315.0,319.0,339.0,5096.0,-15196.0,4892.0,-413.0,-164.0,82.0,-1856.0,-1612.0,15340.0,-148.0,66.0,134.0,1.0,E
329.0,304.0,315.0,320.0,339.0,5016.0,-15220.0,5108.0,-317.0,45.0,-156.0,-1964.0,-1736.0,15524.0,-128.0,135.0,-129.0,1.0,E
329.0,304.0,315.0,320.0,339.0,5096.0,-15140.0,5452.0,-480.0,-70.0,-88.0,-1964.0,-1760.0,15524.0,-188.0,118.0,-19.0,1.0,E
330.0,304.0,315.0,320.0,339.0,5212.0,-15272.0,4768.0,-297.0,-66.0,98.0,-1572.0,-1604.0,15512.0,-205.0,67.0,92.0,1.0,E
329.0,304.0,315.0,320.0,339.0,5116.0,-15064.0,5000.0,-529.0,-116.0,83.0,-1852.0,-1796.0,15504.0,-56.0,188.0,-201.0,1.0,E
330.0,304.0,315.0,320.0,339.0,4880.0,-15252.0,5400.0,-343.0,81.0,-105.0,-1700.0,-1636.0,15544.0,-103.0,191.0,-158.0,1.0,E
329.0,304.0,315.0,320.0,339.0,5268.0,-15196.0,4972.0,-368.0,167.0,-143.0,-1864.0,-1568.0,15808.0,53.0,-27.0,-346.0,1.0,E
329.0,304.0,316.0,320.0,339.0,5340.0,-15248.0,5344.0,-485.0,-24.0,-3.0,-1696.0,-1600.0,15520.0,-167.0,154.0,-224.0,1.0,E
329.0,303.0,316.0,320.0,339.0,5232.0,-15180.0,5032.0,-239.0,-95.0,-83.0,-2044.0,-2120.0,15440.0,-423.0,-114.0,-50.0,1.0,E
330.0,304.0,316.0,321.0,339.0,5084.0,-15216.0,5516.0,-374.0,-54.0,-103.0,-1404.0,-1592.0,15612.0,-134.0,-61.0,28.0,1.0,E
330.0,303.0,317.0,321.0,339.0,4956.0,-15372.0,5184.0,-372.0,101.0,-141.0,-1536.0,-1660.0,15212.0,-173.0,-304.0,-102.0,1.0,E
330.0,304.0,317.0,322.0,341.0,5196.0,-15544.0,5200.0,-145.0,-39.0,-212.0,-1788.0,-1932.0,15856.0,-171.0,124.0,8.0,1.0,E
329.0,304.0,317.0,322.0,341.0,5216.0,-15200.0,5284.0,-315.0,-54.0,3.0,-1700.0,-1800.0,15484.0,-156.0,32.0,10.0,1.0,E
330.0,304.0,318.0,323.0,341.0,5480.0,-15276.0,4940.0,-244.0,-1.0,-102.0,-1492.0,-1896.0,15600.0,-211.0,-84.0,-111.0,1.0,E
330.0,304.0,318.0,324.0,342.0,5324.0,-15076.0,5088.0,-463.0,-197.0,-29.0,-1264.0,-1852.0,15568.0,-49.0,147.0,-108.0,1.0,E
329.0,304.0,318.0,324.0,342.0,5300.0,-15032.0,5292.0,-376.0,3.0,-75.0,-1776.0,-2204.0,15820.0,-202.0,-123.0,-175.0,1.0,E
329.0,304.0,318.0,325.0,342.0,5308.0,-15040.0,5320.0,-300.0,-165.0,-177.0,-1764.0,-2280.0,15564.0,-369.0,45.0,141.0,1.0,E
329.0,304.0,318.0,325.0,332.0,5172.0,-15228.0,4936.0,-40.0,34.0,76.0,-1900.0,-1928.0,15996.0,-308.0,-102.0,-257.0,1.0,E
330.0,304.0,319.0,324.0,322.0,6192.0,-14772.0,4996.0,47.0,-194.0,141.0,-1948.0,-1432.0,15924.0,-285.0,-149.0,112.0,1.0,E
330.0,304.0,318.0,325.0,323.0,5868.0,-14488.0,4976.0,-88.0,41.0,73.0,-1268.0,-1224.0,15552.0,-10.0,-201.0,-187.0,1.0,E
330.0,304.0,318.0,325.0,320.0,5104.0,-15224.0,5376.0,-517.0,-46.0,189.0,-1388.0,-1328.0,15628.0,-276.0,132.0,-276.0,1.0,E
330.0,304.0,318.0,325.0,322.0,5468.0,-15076.0,5164.0,-362.0,10.0,-120.0,-1120.0,-1616.0,15852.0,-213.0,164.0,-3.0,1.0,E
330.0,304.0,318.0,325.0,321.0,5324.0,-14988.0,5308.0,-304.0,-84.0,-108.0,-1236.0,-2148.0,15616.0,46.0,-3.0,-11.0,1.0,E
330.0,304.0,318.0,325.0,322.0,5272.0,-15428.0,5628.0,-397.0,23.0,-81.0,-1120.0,-2120.0,15432.0,-115.0,-39.0,39.0,1.0,E
329.0,304.0,319.0,325.0,321.0,5244.0,-15320.0,5452.0,-151.0,32.0,8.0,-1256.0,-1900.0,15700.0,-104.0,-113.0,-316.0,1.0,E
330.0,304.0,319.0,325.0,321.0,5528.0,-15036.0,5324.0,-208.0,132.0,34.0,-1380.0,-1628.0,15580.0,-88.0,153.0,-14.0,1.0,E
330.0,304.0,319.0,325.0,321.0,5456.0,-15064.0,5276.0,-416.0,-7.0,-50.0,-1128.0,-1556.0,15668.0,-149.0,191.0,4.0,1.0,E
330.0,304.0,319.0,325.0,321.0,5420.0,-15024.0,5412.0,-384.0,-17.0,109.0,-1588.0,-1100.0,15812.0,-123.0,196.0,-191.0,1.0,E
330.0,304.0,319.0,325.0,322.0,5624.0,-14756.0,5248.0,-272.0,-104.0,6.0,-2024.0,-1560.0,16048.0,54.0,15.0,-147.0,1.0,E
329.0,304.0,318.0,324.0,320.0,5456.0,-15052.0,5264.0,-558.0,-17.0,-155.0,-1292.0,-1728.0,15704.0,-50.0,103.0,156.0,1.0,E
330.0,304.0,319.0,325.0,322.0,5288.0,-15016.0,5268.0,-370.0,-189.0,-4.0,-1376.0,-1512.0,15720.0,-144.0,234.0,-208.0,1.0,E
330.0,304.0,318.0,325.0,319.0,5384.0,-14888.0,5320.0,-617.0,-163.0,46.0,-1040.0,-1756.0,15444.0,-122.0,135.0,-80.0,1.0,E
330.0,305.0,319.0,324.0,324.0,5268.0,-15208.0,5308.0,-330.0,-186.0,108.0,-1344.0,-2012.0,15620.0,-184.0,66.0,44.0,1.0,E
330.0,304.0,319.0,324.0,319.0,5268.0,-14924.0,5420.0,-221.0,36.0,-38.0,-1492.0,-1688.0,15756.0,-162.0,79.0,-98.0,1.0,E
330.0,305.0,319.0,325.0,324.0,5572.0,-14980.0,4948.0,-471.0,-45.0,-115.0,-1240.0,-1964.0,15404.0,68.0,62.0,-300.0,1.0,E
330.0,304.0,319.0,325.0,319.0,5732.0,-15228.0,5156.0,-378.0,150.0,-141.0,-1516.0,-1996.0,15600.0,-191.0,17.0,-218.0,1.0,E
330.0,304.0,319.0,325.0,324.0,5240.0,-14904.0,5632.0,-341.0,127.0,-9.0,-1576.0,-1892.0,15696.0,-55.0,188.0,-290.0,1.0,E
329.0,304.0,320.0,325.0,319.0,5352.0,-14836.0,5560.0,-326.0,-10.0,-15.0,-1344.0,-1688.0,15568.0,-199.0,-16.0,-143.0,1.0,E
330.0,304.0,319.0,324.0,323.0,5324.0,-15212.0,5292.0,-429.0,-16.0,-121.0,-1656.0,-2080.0,15712.0,-129.0,7.0,-305.0,1.0,E
330.0,305.0,319.0,325.0,319.0,5608.0,-14836.0,5216.0,-406.0,170.0,-135.0,-1172.0,-2004.0,15524.0,35.0,25.0,-233.0,1.0,E
329.0,304.0,319.0,324.0,323.0,5744.0,-14732.0,5404.0,-310.0,-193.0,-128.0,-1272.0,-2088.0,15792.0,-478.0,255.0,23.0,1.0,E
330.0,304.0,320.0,325.0,320.0,5452.0,-15000.0,5348.0,-776.0,-193.0,-56.0,-1332.0,-2444.0,15344.0,-159.0,63.0,-227.0,1.0,E
330.0,304.0,319.0,324.0,322.0,5744.0,-14776.0,5404.0,-207.0,74.0,7.0,-1304.0,-2228.0,15668.0,17.0,325.0,127.0,1.0,E
330.0,304.0,320.0,325.0,320.0,5420.0,-14960.0,5596.0,-320.0,-353.0,-37.0,-1340.0,-2008.0,15492.0,-85.0,70.0,-140.0,1.0,E
330.0,304.0,320.0,324.0,322.0,5508.0,-14768.0,5248.0,-343.0,-30.0,-127.0,-1172.0,-2224.0,15492.0,-125.0,358.0,-209.0,1.0,E
330.0,305.0,320.0,325.0,321.0,5824.0,-15096.0,5284.0,-440.0,-48.0,-14.0,-1256.0,-1840.0,15688.0,1.0,171.0,-20.0,1.0,E
330.0,305.0,320.0,325.0,321.0,5496.0,-15012.0,5272.0,-324.0,89.0,29.0,-1288.0,-1704.0,15524.0,-53.0,67.0,-70.0,1.0,E
330.0,305.0,320.0,325.0,322.0,5652.0,-14808.0,5436.0,-403.0,59.0,46.0,-1204.0,-2100.0,15500.0,-205.0,110.0,-232.0,1.0,E
330.0,305.0,320.0,325.0,320.0,5684.0,-15156.0,5188.0,-307.0,-118.0,-58.0,-1136.0,-1860.0,15436.0,-81.0,208.0,-4.0,1.0,E
330.0,305.0,320.0,325.0,322.0,5600.0,-14916.0,5752.0,-306.0,-38.0,-116.0,-1424.0,-2108.0,15680.0,-217.0,128.0,-31.0,1.0,E
330.0,304.0,319.0,325.0,319.0,5576.0,-14852.0,5608.0,-177.0,-6.0,153.0,-1232.0,-1856.0,15552.0,-60.0,8.0,-152.0,1.0,E
330.0,305.0,319.0,325.0,323.0,5648.0,-14896.0,5552.0,-388.0,39.0,30.0,-1192.0,-1892.0,15508.0,85.0,92.0,-114.0,1.0,E
330.0,305.0,320.0,325.0,318.0,5728.0,-14756.0,5648.0,-215.0,-108.0,47.0,-1244.0,-1868.0,15584.0,-157.0,211.0,-144.0,1.0,E
330.0,304.0,321.0,325.0,324.0,5668.0,-14704.0,5400.0,-636.0,-37.0,-5.0,-880.0,-1792.0,15684.0,-29.0,119.0,-62.0,1.0,E
330.0,305.0,320.0,325.0,319.0,5472.0,-15024.0,5768.0,-224.0,-63.0,7.0,-1300.0,-2156.0,15344.0,-2.0,-270.0,-127.0,1.0,E
330.0,305.0,320.0,325.0,325.0,5552.0,-14768.0,5648.0,-219.0,23.0,-66.0,-1068.0,-1576.0,15840.0,-34.0,17.0,-77.0,1.0,E
330.0,305.0,320.0,325.0,319.0,5536.0,-14964.0,5652.0,-277.0,-96.0,-212.0,-1192.0,-2480.0,15664.0,29.0,89.0,-143.0,1.0,E
330.0,304.0,320.0,325.0,324.0,5808.0,-14692.0,5652.0,-270.0,-110.0,43.0,-1284.0,-1860.0,15784.0,-214.0,80.0,-52.0,1.0,E
330.0,305.0,320.0,325.0,319.0,5788.0,-14760.0,5264.0,-370.0,-25.0,-139.0,-1220.0,-2056.0,15512.0,-11.0,-30.0,-63.0,1.0,E
330.0,305.0,320.0,325.0,324.0,5432.0,-14716.0,5848.0,-400.0,-93.0,-71.0,-1404.0,-2008.0,15600.0,-218.0,-10.0,5.0,1.0,E
330.0,305.0,320.0,325.0,319.0,5592.0,-15012.0,5520.0,-104.0,15.0,-102.0,-1272.0,-1780.0,15788.0,-241.0,14.0,-111.0,1.0,E
330.0,304.0,321.0,325.0,323.0,5648.0,-14460.0,5200.0,-375.0,-68.0,16.0,-1312.0,-2048.0,15520.0,207.0,-84.0,-158.0,1.0,E
330.0,305.0,321.0,325.0,320.0,5708.0,-14676.0,5688.0,-417.0,-27.0,42.0,-1296.0,-2024.0,15552.0,-316.0,166.0,-137.0,1.0,E
330.0,305.0,320.0,325.0,322.0,5596.0,-14888.0,5788.0,-362.0,-151.0,119.0,-1096.0,-1736.0,15560.0,-29.0,160.0,-240.0,1.0,E
330.0,305.0,320.0,325.0,321.0,5488.0,-14608.0,5604.0,-318.0,106.0,-143.0,-1252.0,-2404.0,15480.0,-32.0,121.0,-21.0,1.0,E
330.0,305.0,321.0,325.0,322.0,5732.0,-14720.0,5556.0,-583.0,-125.0,59.0,-1016.0,-1768.0,15488.0,9.0,177.0,-210.0,1.0,E
330.0,305.0,321.0,325.0,321.0,5636.0,-14924.0,5416.0,-95.0,-108.0,-13.0,-1084.0,-1888.0,15412.0,-195.0,205.0,32.0,1.0,E
330.0,305.0,321.0,325.0,321.0,5532.0,-14652.0,5852.0,-348.0,8.0,61.0,-888.0,-1772.0,15460.0,-104.0,232.0,-223.0,1.0,E
331.0,305.0,321.0,325.0,322.0,5640.0,-14904.0,5620.0,-550.0,-3.0,-39.0,-1212.0,-2308.0,15604.0,-76.0,144.0,-39.0,1.0,E
331.0,304.0,320.0,325.0,320.0,5468.0,-14740.0,5876.0,-421.0,-51.0,33.0,-1080.0,-2132.0,15524.0,-115.0,92.0,-155.0,1.0,E
331.0,305.0,321.0,325.0,322.0,5680.0,-14872.0,5584.0,-512.0,16.0,-18.0,-884.0,-2104.0,15428.0,-114.0,193.0,-121.0,1.0,E
330.0,305.0,320.0,325.0,319.0,5708.0,-14884.0,5484.0,-361.0,28.0,-97.0,-1300.0,-2040.0,15788.0,-238.0,217.0,-66.0,1.0,E
330.0,305.0,321.0,325.0,323.0,5648.0,-15048.0,5664.0,-377.0,-92.0,-78.0,-1292.0,-2028.0,15476.0,-98.0,169.0,-14.0,1.0,E
330.0,305.0,320.0,325.0,319.0,5648.0,-14648.0,5352.0,-368.0,9.0,-59.0,-1420.0,-2228.0,15504.0,-70.0,21.0,-200.0,1.0,E
330.0,305.0,321.0,325.0,324.0,5720.0,-14460.0,5524.0,-97.0,-161.0,-242.0,-1552.0,-2124.0,15720.0,-70.0,-6.0,-123.0,1.0,E
331.0,305.0,321.0,325.0,319.0,5664.0,-14736.0,5504.0,-399.0,-15.0,-3.0,-1200.0,-2020.0,15656.0,-155.0,-27.0,-69.0,1.0,E
330.0,305.0,321.0,325.0,325.0,5480.0,-14820.0,5784.0,-289.0,-54.0,22.0,-1120.0,-1724.0,15728.0,-216.0,109.0,-130.0,1.0,E
331.0,304.0,321.0,325.0,319.0,5704.0,-14840.0,5464.0,-269.0,-81.0,-99.0,-1284.0,-2232.0,15660.0,-26.0,60.0,-94.0,1.0,E
